id,start_date,end_date,guest_id,total
1,1/21/2022,1/27/2022,582,2847.0
2,12/26/2021,12/30/2021,334,1752
3,3/11/2022,3/14/2022,534,1533.0
4,7/22/2021,7/25/2021,775,1533.0
5,7/26/2021,7/29/2021,734,1314
6,11/1/2021,11/4/2021,68,1314
7,9/8/2021,9/15/2021,250,3285.0
8,8/16/2021,8/20/2021,881,1752
9,3/5/2022,3/11/2022,281,2737.5
10,8/30/2021,9/6/2021,20,3285.0
11,5/26/2021,5/30/2021,46,1971.0
12,12/24/2021,12/25/2021,882,547.5
13,6/13/2021,6/18/2021,526,2190
14,9/28/2021,9/30/2021,564,876
15,2/10/2022,2/13/2022,795,1533.0
